bukken,ttl,epoc,rowdata,datetime
tama_b,1762739580,1752112379624,"{""gwid"":""g18"",""ch"":26,""sf"":11,""panid"":20101,""node"":{""id"":728,""rssi"":-65,""interval"":81,""seq"":135,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":25,""humidity"":62,""pressure"":1011.8,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f98602f6"",""rssi"":-69,""volt"":3.01},{""id"":""0081f9860662"",""rssi"":-67,""volt"":3.01},{""id"":""0081f986053f"",""rssi"":-65,""volt"":2.96},{""id"":""0081f986083d"",""rssi"":-64,""volt"":2.9699999999999998},{""id"":""0081f9860356"",""rssi"":-58,""volt"":3.05},{""id"":""0081f9860866"",""rssi"":-54,""volt"":2.9699999999999998},{""id"":""0081f986057c"",""rssi"":-51,""volt"":3.14}]}",2025/07/10 10:52:59.624
tama_b,1762739603,1752112403210,"{""gwid"":""g18"",""ch"":25,""sf"":11,""panid"":20101,""node"":{""id"":727,""rssi"":-65,""interval"":79,""seq"":177,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":25.1,""humidity"":61,""pressure"":1011.4,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f98608fc"",""rssi"":-80,""volt"":2.92},{""id"":""0081f9860662"",""rssi"":-70,""volt"":3.01},{""id"":""0081f98602f6"",""rssi"":-68,""volt"":3.01},{""id"":""0081f986053f"",""rssi"":-66,""volt"":3},{""id"":""0081f9860356"",""rssi"":-65,""volt"":3.09},{""id"":""0081f9860866"",""rssi"":-62,""volt"":2.9699999999999998},{""id"":""0081f986057c"",""rssi"":-60,""volt"":3.14},{""id"":""0081f986083d"",""rssi"":-54,""volt"":2.9699999999999998}]}",2025/07/10 10:53:23.210
tama_b,1762739607,1752112407011,"{""gwid"":""g18"",""ch"":27,""sf"":11,""panid"":20101,""node"":{""id"":729,""rssi"":-47,""interval"":80,""seq"":121,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":26,""humidity"":62,""pressure"":1012.4,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f98608fc"",""rssi"":-82,""volt"":2.92},{""id"":""0081f9860662"",""rssi"":-69,""volt"":3.01},{""id"":""0081f986057c"",""rssi"":-66,""volt"":3.14},{""id"":""0081f9860866"",""rssi"":-61,""volt"":2.9699999999999998},{""id"":""0081f986083d"",""rssi"":-58,""volt"":2.9699999999999998},{""id"":""0081f986053f"",""rssi"":-57,""volt"":3},{""id"":""0081f98602f6"",""rssi"":-52,""volt"":3.01},{""id"":""0081f9860356"",""rssi"":-50,""volt"":3.09}]}",2025/07/10 10:53:27.011
tama_b,1762739614,1752112414171,"{""gwid"":""g18"",""ch"":30,""sf"":11,""panid"":20101,""node"":{""id"":726,""rssi"":-49,""interval"":80,""seq"":159,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.4,""humidity"":63,""pressure"":1011.7,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-79,""volt"":3.01},{""id"":""0081f9860866"",""rssi"":-78,""volt"":3.01},{""id"":""0081f98602f6"",""rssi"":-68,""volt"":3.01},{""id"":""0081f9860356"",""rssi"":-66,""volt"":3.05},{""id"":""0081f986057c"",""rssi"":-63,""volt"":3.14},{""id"":""0081f986083d"",""rssi"":-63,""volt"":2.9699999999999998},{""id"":""0081f986053f"",""rssi"":-59,""volt"":3},{""id"":""0081f98608fc"",""rssi"":-56,""volt"":2.92}]}",2025/07/10 10:53:34.171
tama_b,1762739643,1752112443247,"{""gwid"":""g18"",""ch"":28,""sf"":11,""panid"":20101,""node"":{""id"":730,""rssi"":-63,""interval"":80,""seq"":129,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.9,""humidity"":63,""pressure"":1011.4,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f986075d"",""rssi"":-89,""volt"":2.96},{""id"":""0081f98608fc"",""rssi"":-86,""volt"":2.9699999999999998},{""id"":""0081f98602f6"",""rssi"":-73,""volt"":3.01},{""id"":""0081f9860662"",""rssi"":-68,""volt"":3.01},{""id"":""0081f986057c"",""rssi"":-66,""volt"":3.14},{""id"":""0081f9860356"",""rssi"":-58,""volt"":3.05},{""id"":""0081f986083d"",""rssi"":-56,""volt"":2.92},{""id"":""0081f9860866"",""rssi"":-56,""volt"":3.01},{""id"":""0081f986053f"",""rssi"":-50,""volt"":2.96}]}",2025/07/10 10:54:03.247
tama_b,1762739660,1752112459948,"{""gwid"":""g18"",""ch"":26,""sf"":11,""panid"":20101,""node"":{""id"":728,""rssi"":-61,""interval"":80,""seq"":137,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":25.1,""humidity"":63,""pressure"":1011.8,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f98608fc"",""rssi"":-80,""volt"":2.92},{""id"":""0081f9860662"",""rssi"":-76,""volt"":3.06},{""id"":""0081f986053f"",""rssi"":-64,""volt"":3},{""id"":""0081f98602f6"",""rssi"":-60,""volt"":3.01},{""id"":""0081f986057c"",""rssi"":-56,""volt"":3.14},{""id"":""0081f9860356"",""rssi"":-55,""volt"":3.05},{""id"":""0081f986083d"",""rssi"":-54,""volt"":2.9699999999999998},{""id"":""0081f9860866"",""rssi"":-46,""volt"":3.01}]}",2025/07/10 10:54:19.948
tama_b,1762739682,1752112482251,"{""gwid"":""g18"",""ch"":25,""sf"":11,""panid"":20101,""node"":{""id"":727,""rssi"":-53,""interval"":79,""seq"":179,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":25.1,""humidity"":61,""pressure"":1011.4,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f986053f"",""rssi"":-73,""volt"":3},{""id"":""0081f9860866"",""rssi"":-71,""volt"":3.01},{""id"":""0081f9860662"",""rssi"":-70,""volt"":3.01},{""id"":""0081f9860356"",""rssi"":-63,""volt"":3.05},{""id"":""0081f98602f6"",""rssi"":-59,""volt"":3.01},{""id"":""0081f986057c"",""rssi"":-58,""volt"":3.14},{""id"":""0081f98608fc"",""rssi"":-57,""volt"":2.92},{""id"":""0081f986083d"",""rssi"":-50,""volt"":2.9699999999999998}]}",2025/07/10 10:54:42.251
tama_b,1762739687,1752112487384,"{""gwid"":""g18"",""ch"":27,""sf"":11,""panid"":20101,""node"":{""id"":729,""rssi"":-47,""interval"":81,""seq"":123,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":26,""humidity"":62,""pressure"":1012.4,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-68,""volt"":3.01},{""id"":""0081f9860866"",""rssi"":-65,""volt"":3.01},{""id"":""0081f9860356"",""rssi"":-64,""volt"":3.05},{""id"":""0081f986053f"",""rssi"":-63,""volt"":3},{""id"":""0081f98602f6"",""rssi"":-56,""volt"":3.01},{""id"":""0081f986057c"",""rssi"":-55,""volt"":3.14},{""id"":""0081f98608fc"",""rssi"":-55,""volt"":2.92},{""id"":""0081f986083d"",""rssi"":-48,""volt"":2.9699999999999998}]}",2025/07/10 10:54:47.384
tama_b,1762739694,1752112494102,"{""gwid"":""g18"",""ch"":30,""sf"":11,""panid"":20101,""node"":{""id"":726,""rssi"":-49,""interval"":80,""seq"":161,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.4,""humidity"":63,""pressure"":1011.8,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f986075d"",""rssi"":-94,""volt"":2.96},{""id"":""0081f9860662"",""rssi"":-77,""volt"":3.01},{""id"":""0081f9860356"",""rssi"":-72,""volt"":3.05},{""id"":""0081f98608fc"",""rssi"":-72,""volt"":2.9699999999999998},{""id"":""0081f9860866"",""rssi"":-71,""volt"":3.01},{""id"":""0081f986057c"",""rssi"":-67,""volt"":3.14},{""id"":""0081f98602f6"",""rssi"":-66,""volt"":3.01},{""id"":""0081f986083d"",""rssi"":-57,""volt"":2.9699999999999998},{""id"":""0081f986053f"",""rssi"":-52,""volt"":3}]}",2025/07/10 10:54:54.102
tama_b,1762739724,1752112523732,"{""gwid"":""g18"",""ch"":28,""sf"":11,""panid"":20101,""node"":{""id"":730,""rssi"":-65,""interval"":81,""seq"":131,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.9,""humidity"":63,""pressure"":1011.3,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-82,""volt"":3.01},{""id"":""0081f9860866"",""rssi"":-78,""volt"":3.01},{""id"":""0081f9860356"",""rssi"":-64,""volt"":3.05},{""id"":""0081f986057c"",""rssi"":-62,""volt"":3.14},{""id"":""0081f98608fc"",""rssi"":-62,""volt"":2.92},{""id"":""0081f986083d"",""rssi"":-60,""volt"":2.9699999999999998},{""id"":""0081f986053f"",""rssi"":-57,""volt"":2.96},{""id"":""0081f98602f6"",""rssi"":-56,""volt"":3.01}]}",2025/07/10 10:55:23.732
tama_b,1762739740,1752112540422,"{""gwid"":""g18"",""ch"":26,""sf"":11,""panid"":20101,""node"":{""id"":728,""rssi"":-57,""interval"":80,""seq"":139,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":25.2,""humidity"":63,""pressure"":1011.8,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-67,""volt"":3.06},{""id"":""0081f98602f6"",""rssi"":-67,""volt"":3.01},{""id"":""0081f986053f"",""rssi"":-64,""volt"":3},{""id"":""0081f9860356"",""rssi"":-64,""volt"":3.05},{""id"":""0081f98608fc"",""rssi"":-62,""volt"":2.9699999999999998},{""id"":""0081f986057c"",""rssi"":-56,""volt"":3.14},{""id"":""0081f9860866"",""rssi"":-55,""volt"":2.9699999999999998},{""id"":""0081f986083d"",""rssi"":-53,""volt"":2.9699999999999998}]}",2025/07/10 10:55:40.422
tama_b,1762739761,1752112561472,"{""gwid"":""g18"",""ch"":25,""sf"":11,""panid"":20101,""node"":{""id"":727,""rssi"":-55,""interval"":79,""seq"":181,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":25.1,""humidity"":62,""pressure"":1011.4,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-75,""volt"":3.06},{""id"":""0081f9860356"",""rssi"":-74,""volt"":3.05},{""id"":""0081f986053f"",""rssi"":-65,""volt"":3},{""id"":""0081f98602f6"",""rssi"":-63,""volt"":3.01},{""id"":""0081f986057c"",""rssi"":-63,""volt"":3.14},{""id"":""0081f9860866"",""rssi"":-62,""volt"":3.01},{""id"":""0081f986083d"",""rssi"":-55,""volt"":2.9699999999999998},{""id"":""0081f98608fc"",""rssi"":-50,""volt"":2.92}]}",2025/07/10 10:56:01.472
tama_b,1762739768,1752112567824,"{""gwid"":""g18"",""ch"":27,""sf"":11,""panid"":20101,""node"":{""id"":729,""rssi"":-49,""interval"":80,""seq"":125,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":26,""humidity"":62,""pressure"":1012.4,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-69,""volt"":3.01},{""id"":""0081f986053f"",""rssi"":-67,""volt"":2.96},{""id"":""0081f9860866"",""rssi"":-60,""volt"":3.01},{""id"":""0081f986057c"",""rssi"":-55,""volt"":3.14},{""id"":""0081f98608fc"",""rssi"":-54,""volt"":2.92},{""id"":""0081f98602f6"",""rssi"":-54,""volt"":3.01},{""id"":""0081f9860356"",""rssi"":-53,""volt"":3.05},{""id"":""0081f986083d"",""rssi"":-46,""volt"":2.9699999999999998}]}",2025/07/10 10:56:07.824
tama_b,1762739774,1752112573825,"{""gwid"":""g18"",""ch"":30,""sf"":11,""panid"":20101,""node"":{""id"":726,""rssi"":-49,""interval"":80,""seq"":163,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.4,""humidity"":63,""pressure"":1011.7,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-80,""volt"":3.01},{""id"":""0081f9860866"",""rssi"":-71,""volt"":2.9699999999999998},{""id"":""0081f9860356"",""rssi"":-69,""volt"":3.05},{""id"":""0081f98602f6"",""rssi"":-67,""volt"":3.01},{""id"":""0081f986053f"",""rssi"":-63,""volt"":2.96},{""id"":""0081f986057c"",""rssi"":-62,""volt"":3.14},{""id"":""0081f98608fc"",""rssi"":-61,""volt"":2.92},{""id"":""0081f986083d"",""rssi"":-60,""volt"":3.01}]}",2025/07/10 10:56:13.825
tama_b,1762739804,1752112604325,"{""gwid"":""g18"",""ch"":28,""sf"":11,""panid"":20101,""node"":{""id"":730,""rssi"":-65,""interval"":80,""seq"":133,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.9,""humidity"":63,""pressure"":1011.3,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860866"",""rssi"":-89,""volt"":3.01},{""id"":""0081f9860662"",""rssi"":-87,""volt"":3.01},{""id"":""0081f98602f6"",""rssi"":-70,""volt"":3.01},{""id"":""0081f986057c"",""rssi"":-69,""volt"":3.14},{""id"":""0081f9860356"",""rssi"":-67,""volt"":3.05},{""id"":""0081f98608fc"",""rssi"":-60,""volt"":2.92},{""id"":""0081f986083d"",""rssi"":-58,""volt"":2.9699999999999998},{""id"":""0081f986053f"",""rssi"":-58,""volt"":2.96}]}",2025/07/10 10:56:44.325
tama_b,1762739821,1752112620807,"{""gwid"":""g18"",""ch"":26,""sf"":11,""panid"":20101,""node"":{""id"":728,""rssi"":-65,""interval"":81,""seq"":141,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":25.3,""humidity"":63,""pressure"":1011.8,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-75,""volt"":3.06},{""id"":""0081f986053f"",""rssi"":-67,""volt"":3},{""id"":""0081f9860356"",""rssi"":-62,""volt"":3.05},{""id"":""0081f98602f6"",""rssi"":-59,""volt"":3.01},{""id"":""0081f986083d"",""rssi"":-58,""volt"":2.9699999999999998},{""id"":""0081f986057c"",""rssi"":-58,""volt"":3.14},{""id"":""0081f98608fc"",""rssi"":-56,""volt"":2.9699999999999998},{""id"":""0081f9860866"",""rssi"":-50,""volt"":3.01}]}",2025/07/10 10:57:00.807
tama_b,1762739840,1752112640419,"{""gwid"":""g18"",""ch"":25,""sf"":11,""panid"":20101,""node"":{""id"":727,""rssi"":-53,""interval"":80,""seq"":183,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":25.2,""humidity"":62,""pressure"":1011.4,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f986053f"",""rssi"":-76,""volt"":2.96},{""id"":""0081f9860866"",""rssi"":-70,""volt"":2.9699999999999998},{""id"":""0081f9860662"",""rssi"":-66,""volt"":3.06},{""id"":""0081f9860356"",""rssi"":-65,""volt"":3.05},{""id"":""0081f986057c"",""rssi"":-59,""volt"":3.14},{""id"":""0081f98602f6"",""rssi"":-59,""volt"":3.01},{""id"":""0081f98608fc"",""rssi"":-52,""volt"":2.9699999999999998},{""id"":""0081f986083d"",""rssi"":-52,""volt"":2.9699999999999998}]}",2025/07/10 10:57:20.419
tama_b,1762739848,1752112648270,"{""gwid"":""g18"",""ch"":27,""sf"":11,""panid"":20101,""node"":{""id"":729,""rssi"":-53,""interval"":80,""seq"":127,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":26.1,""humidity"":62,""pressure"":1012.4,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-71,""volt"":3.01},{""id"":""0081f986057c"",""rssi"":-63,""volt"":3.14},{""id"":""0081f98608fc"",""rssi"":-63,""volt"":2.9699999999999998},{""id"":""0081f9860866"",""rssi"":-61,""volt"":3.01},{""id"":""0081f986083d"",""rssi"":-58,""volt"":2.9699999999999998},{""id"":""0081f98602f6"",""rssi"":-56,""volt"":3.01},{""id"":""0081f986053f"",""rssi"":-55,""volt"":2.96},{""id"":""0081f9860356"",""rssi"":-50,""volt"":3.05}]}",2025/07/10 10:57:28.270
tama_b,1762739854,1752112653749,"{""gwid"":""g18"",""ch"":30,""sf"":11,""panid"":20101,""node"":{""id"":726,""rssi"":-49,""interval"":80,""seq"":165,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.4,""humidity"":63,""pressure"":1011.8,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f986075d"",""rssi"":-89,""volt"":2.96},{""id"":""0081f9860662"",""rssi"":-81,""volt"":3.01},{""id"":""0081f9860866"",""rssi"":-73,""volt"":2.9699999999999998},{""id"":""0081f986057c"",""rssi"":-68,""volt"":3.14},{""id"":""0081f98608fc"",""rssi"":-67,""volt"":2.92},{""id"":""0081f9860356"",""rssi"":-67,""volt"":3.05},{""id"":""0081f98602f6"",""rssi"":-66,""volt"":3.01},{""id"":""0081f986083d"",""rssi"":-63,""volt"":2.92},{""id"":""0081f986053f"",""rssi"":-59,""volt"":2.96}]}",2025/07/10 10:57:33.749
tama_b,1762739885,1752112684790,"{""gwid"":""g18"",""ch"":28,""sf"":11,""panid"":20101,""node"":{""id"":730,""rssi"":-77,""interval"":81,""seq"":135,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.9,""humidity"":63,""pressure"":1011.3,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-75,""volt"":3.01},{""id"":""0081f98602f6"",""rssi"":-70,""volt"":3.01},{""id"":""0081f986057c"",""rssi"":-67,""volt"":3.14},{""id"":""0081f9860356"",""rssi"":-66,""volt"":3},{""id"":""0081f98608fc"",""rssi"":-57,""volt"":2.92},{""id"":""0081f9860866"",""rssi"":-56,""volt"":3.01},{""id"":""0081f986083d"",""rssi"":-56,""volt"":2.9699999999999998},{""id"":""0081f986053f"",""rssi"":-54,""volt"":2.96}]}",2025/07/10 10:58:04.790
tama_b,1762739901,1752112701172,"{""gwid"":""g18"",""ch"":26,""sf"":11,""panid"":20101,""node"":{""id"":728,""rssi"":-59,""interval"":80,""seq"":143,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":25.4,""humidity"":63,""pressure"":1011.7,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f98602f6"",""rssi"":-71,""volt"":3.01},{""id"":""0081f9860662"",""rssi"":-70,""volt"":3.01},{""id"":""0081f986053f"",""rssi"":-63,""volt"":3},{""id"":""0081f9860356"",""rssi"":-58,""volt"":3},{""id"":""0081f98608fc"",""rssi"":-56,""volt"":2.92},{""id"":""0081f9860866"",""rssi"":-55,""volt"":3.01},{""id"":""0081f986083d"",""rssi"":-54,""volt"":2.9699999999999998},{""id"":""0081f986057c"",""rssi"":-49,""volt"":3.14}]}",2025/07/10 10:58:21.172
tama_b,1762739920,1752112719659,"{""gwid"":""g18"",""ch"":25,""sf"":11,""panid"":20101,""node"":{""id"":727,""rssi"":-55,""interval"":79,""seq"":185,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":25.2,""humidity"":62,""pressure"":1011.3,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-70,""volt"":3.01},{""id"":""0081f9860866"",""rssi"":-68,""volt"":3.01},{""id"":""0081f9860356"",""rssi"":-66,""volt"":3},{""id"":""0081f98602f6"",""rssi"":-62,""volt"":3.01},{""id"":""0081f986053f"",""rssi"":-62,""volt"":3},{""id"":""0081f98608fc"",""rssi"":-61,""volt"":2.92},{""id"":""0081f986057c"",""rssi"":-58,""volt"":3.14},{""id"":""0081f986083d"",""rssi"":-48,""volt"":2.9699999999999998}]}",2025/07/10 10:58:39.659
tama_b,1762739929,1752112728642,"{""gwid"":""g18"",""ch"":27,""sf"":11,""panid"":20101,""node"":{""id"":729,""rssi"":-53,""interval"":81,""seq"":129,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":26.1,""humidity"":62,""pressure"":1012.3,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-73,""volt"":3.01},{""id"":""0081f9860356"",""rssi"":-69,""volt"":3},{""id"":""0081f9860866"",""rssi"":-65,""volt"":3.01},{""id"":""0081f986053f"",""rssi"":-64,""volt"":3},{""id"":""0081f986057c"",""rssi"":-62,""volt"":3.14},{""id"":""0081f98608fc"",""rssi"":-57,""volt"":2.92},{""id"":""0081f98602f6"",""rssi"":-54,""volt"":3.01},{""id"":""0081f986083d"",""rssi"":-51,""volt"":2.9699999999999998}]}",2025/07/10 10:58:48.642
tama_b,1762739934,1752112733639,"{""gwid"":""g18"",""ch"":30,""sf"":11,""panid"":20101,""node"":{""id"":726,""rssi"":-53,""interval"":80,""seq"":167,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.5,""humidity"":63,""pressure"":1011.7,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f986075d"",""rssi"":-89,""volt"":2.96},{""id"":""0081f9860662"",""rssi"":-83,""volt"":3.01},{""id"":""0081f9860866"",""rssi"":-72,""volt"":3.01},{""id"":""0081f986057c"",""rssi"":-68,""volt"":3.14},{""id"":""0081f98602f6"",""rssi"":-66,""volt"":3.01},{""id"":""0081f9860356"",""rssi"":-66,""volt"":3},{""id"":""0081f98608fc"",""rssi"":-65,""volt"":2.92},{""id"":""0081f986083d"",""rssi"":-62,""volt"":2.9699999999999998},{""id"":""0081f986053f"",""rssi"":-59,""volt"":3}]}",2025/07/10 10:58:53.639
tama_b,1762739965,1752112765340,"{""gwid"":""g18"",""ch"":28,""sf"":11,""panid"":20101,""node"":{""id"":730,""rssi"":-69,""interval"":80,""seq"":137,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":24.9,""humidity"":63,""pressure"":1011.2,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-73,""volt"":3.01},{""id"":""0081f9860356"",""rssi"":-69,""volt"":3},{""id"":""0081f986057c"",""rssi"":-69,""volt"":3.14},{""id"":""0081f986083d"",""rssi"":-61,""volt"":2.9699999999999998},{""id"":""0081f98608fc"",""rssi"":-60,""volt"":2.9699999999999998},{""id"":""0081f98602f6"",""rssi"":-58,""volt"":3.01},{""id"":""0081f986053f"",""rssi"":-53,""volt"":2.96},{""id"":""0081f9860866"",""rssi"":-51,""volt"":3.01}]}",2025/07/10 10:59:25.340
tama_b,1762739982,1752112781622,"{""gwid"":""g18"",""ch"":26,""sf"":11,""panid"":20101,""node"":{""id"":728,""rssi"":-61,""interval"":81,""seq"":145,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":25.4,""humidity"":62,""pressure"":1011.8,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f9860662"",""rssi"":-73,""volt"":3.06},{""id"":""0081f986053f"",""rssi"":-68,""volt"":2.96},{""id"":""0081f9860356"",""rssi"":-64,""volt"":3},{""id"":""0081f98608fc"",""rssi"":-62,""volt"":2.9699999999999998},{""id"":""0081f986083d"",""rssi"":-62,""volt"":2.9699999999999998},{""id"":""0081f98602f6"",""rssi"":-57,""volt"":3.01},{""id"":""0081f986057c"",""rssi"":-57,""volt"":3.14},{""id"":""0081f9860866"",""rssi"":-51,""volt"":3.01}]}",2025/07/10 10:59:41.622
tama_b,1762739999,1752112798790,"{""gwid"":""g18"",""ch"":25,""sf"":11,""panid"":20101,""node"":{""id"":727,""rssi"":-59,""interval"":79,""seq"":187,""voltage"":1,""ext_volt"":-1,""ext_rssi"":0,""ext_vbat"":0,""temperature"":25.3,""humidity"":62,""pressure"":1011.3,""acceleration"":0,""adtimes"":0},""tag"":[{""id"":""0081f986057c"",""rssi"":-68,""volt"":3.14},{""id"":""0081f98602f6"",""rssi"":-66,""volt"":3.01},{""id"":""0081f9860662"",""rssi"":-66,""volt"":3.01},{""id"":""0081f9860356"",""rssi"":-65,""volt"":3.05},{""id"":""0081f986053f"",""rssi"":-65,""volt"":3},{""id"":""0081f9860866"",""rssi"":-60,""volt"":2.9699999999999998},{""id"":""0081f986083d"",""rssi"":-54,""volt"":2.9699999999999998},{""id"":""0081f98608fc"",""rssi"":-53,""volt"":2.92}]}",2025/07/10 10:59:58.790
